city,latitude,longitude,number of attacks
Bayda,13.988915,45.5771,32
Matab Adban,15.452762,45.31698,1
Ishaqi,34.045422,43.988959,32
Taji,33.538393,44.259514,147
Baghdad,33.341908,44.276417,5952
Hadithah,34.207171,42.354827,52
Bayt Umar,31.620423,35.11028,8
Fallujah district,33.350073,43.783245,10
Dhuluiya,34.05911,44.215907,33
Sheikh Zuweid,31.210212,34.1193,121
Aleppo,36.2065,37.160027,177
Tubruq,32.076111,23.961389,12
Sidra,30.63129,18.349319,9
Aden,12.8,45.033333,190
Baghdad,33.3,44.4,5952
Baghdad,33.3,44.4,5952
Baghdad,33.368475,44.363764,5952
Mosul,36.339965,43.130044,1435
Mosul,36.339965,43.130044,1435
Shiraa,15.635556,44.323889,7
Shiraa,15.635556,44.323889,7
Shiraa,15.635556,44.323889,7
Shiraa,15.635556,44.323889,7
Shiraa,15.635556,44.323889,7
Shiraa,15.635556,44.323889,7
Shiraa,15.635556,44.323889,7
Ibb,13.967151,44.165426,15
Ataq,14.534514,46.835261,23
Mukalla,14.531382,49.127513,67
Taji,33.538393,44.259514,147
Madain,33.099945,44.583278,173
Unknown,36.229574,42.236244,5189
Helwan,29.848815,31.334273,9
Fallujah district,33.41735,43.623861,10
Baghdad,33.325891,44.420145,5952
Baghdad,33.325891,44.420145,5952
Baghdad,33.325891,44.420145,5952
Tarmiyah,33.664172,44.373648,146
Tal Afar,36.374167,42.45,84
Qayyarah,35.777347,43.287095,38
Yatta,31.44415,35.090105,4
Ash Shihr,14.758611,49.606389,4
Ash Shihr,14.758611,49.606389,4
Mogadishu,2.033333,45.35,1077
Buale,1.097128,42.598368,7
Mogadishu,2.033333,45.35,1077
Mogadishu,2.033333,45.35,1077
Muxungue,-20.57698,33.835765,17
Diani,-4.320864,39.573348,1
Baidoa,3.116667,43.65,127
Beni,0.5,29.466667,24
Unknown,3.935741,13.843841,5189
Kinshasa,-4.325,15.322222,21
Buulo Eyle,2.799108,44.079391,1
Mogadishu,2.058538,45.351006,1077
Janale,1.807696,44.693574,15
Mogadishu,2.033333,45.35,1077
Nairobi,-1.26487,36.850277,65
Jowhar,2.78,45.5008,19
Laag,10.923889,47.855,4
Mogadishu,2.033333,45.35,1077
Bangui,4.36667,18.53333,68
Agrisaba,4.530027,6.312793,1
Kaduna,10.516667,7.433333,29
Mogadishu,2.033333,45.35,1077
Shonong,9.516667,8.7,2
Kwankwaso,11.85091,8.396,1
Mogadishu,2.064811,45.345898,1077
Mogadishu,2.026255,45.309506,1077
Badhadhe,-0.793496,41.441251,6
Wanlaweyn,2.618469,44.893385,8
Mogadishu,2.064811,45.345898,1077
Dukana,3.997089,37.272716,1
Konduga,11.648532,13.41939,23
Mogadishu,2.042331,45.310007,1077
Gwoza,11.089722,13.688376,18
Dadaab,0.055044,40.307893,19
Damboa,11.15782,12.76046,21
Unknown,11.648864,24.904221,5189
Mogadishu,2.033333,45.35,1077
Mogadishu,2.033333,45.35,1077
Mogadishu,2.033333,45.35,1077
Mogadishu,2.033333,45.35,1077
Afgoye,2.142562,45.116634,58
Kpele,4.030029,28.240142,1
Aguelhoc,19.464729,0.854815,16
Zalingei,12.9,23.483333,10
Goma,-1.658501,29.220455,31
Bielel,11.630716,24.893303,2
Mogadishu,2.066355,45.346928,1077
Mogadishu,2.064811,45.345898,1077
Dan Kouj,12.9,23.483333,3
Dan Kouj,12.9,23.483333,3
Dan Kouj,12.9,23.483333,3
Mogadishu,2.033333,45.35,1077
Konduga,11.648532,13.41939,23
Sabon Gari,10.491433,12.247253,9
Yeed,4.53895,43.024178,3
Rage Ele,2.658552,46.009069,1
Galkayo,6.769722,47.430833,75
Lafoole,2.110362,45.156468,16
Kabkabiya,13.962224,23.953647,15
Pinga,-1.056961,28.702259,3
Mogadishu,2.033333,45.35,1077
Unknown,11.257429,30.744113,5189
Suntah,11.132007,25.949911,4
Hudur,4.123615,43.88735,23
Suntah,11.648864,24.904221,4
Suntah,11.648864,24.904221,4
Suntah,11.648864,24.904221,4
Maiduguri,11.833333,13.15,319
Malakal,9.529987,31.655479,10
Mahaday,2.971624,45.533452,9
Mahaday,2.971624,45.533452,9
Unknown,2.482519,43.483738,5189
Boyali,5.693214,15.219481,1
Gemeiza,5.686108,31.796819,1
Tuba,12.108889,13.117778,1
Wajid district,3.816297,43.251873,2
Muxungue,-20.57694,33.83583,17
Banki,11.661944,14.02,9
Nyala,12.05,24.883333,28
Nairobi,-1.330613,36.925048,65
Burhakaba district,2.799108,44.079391,3
Gashagar,13.36306,12.79921,1
Bossembele,5.266667,17.65,1
Bouar,5.95,15.6,2
Jowhar,2.78,45.5008,19
Mogadishu,2.038522,45.338675,1077
Lafoole,2.100965,45.163679,16
Mogadishu,2.033333,45.35,1077
Alau,11.722367,13.282406,2
Unknown,18.798683,1.831833,5189
Unknown,2.482519,43.483738,5189
Kismayo,-0.360278,42.548778,164
Wulgo,12.483854,14.184197,1
Galkayo,6.769722,47.430833,75
Galkayo,6.769722,47.430833,75
Unknown,12.12052,13.174035,5189
Goma,-1.658501,29.220455,31
Bas-Uele district,-4.122748,24.148157,1
Ceelasha Biyaha,2.083081,45.208054,2
Ras Kambooni,-1.636569,41.585563,1
Unknown,12.12052,13.174035,5189
Unknown,12.12052,13.174035,5189
Unknown,12.12052,13.174035,5189
Bangui,4.366667,18.583333,68
Bangui,4.366667,18.583333,68
Mogadishu,2.033333,45.35,1077
Mogadishu,2.033333,45.35,1077
Unknown,3.039887,35.620705,5189
Diapedi,3.91906,24.938107,1
Wala,11.181307,13.753528,4
Bangui,4.366667,18.583333,68
Bangui,4.366667,18.583333,68
Beled Hawo,3.924517,41.875264,25
Beledweyne,4.735833,45.203611,100
Nembe district,4.52885,6.402778,6
Antananarivo,-18.914149,47.531678,14
Kaura,9.632177,8.503456,3
Galkayo,6.770307,47.430454,75
Konduga,11.648532,13.41939,23
Waga Chakawa,9.281043,12.380733,1
Musanze district,-1.503047,29.634798,1
Garoowe,8.4,48.483333,4
Unknown,1.876646,44.247902,5189
Jalle,6.721124,31.437047,1
Bangui,4.366667,18.583333,68
Oye,7.797822,5.333797,1
Obo,5.39565,26.491673,3
Giade,11.390135,10.199511,1
Manchok,9.666667,8.516667,2
Gwoza district,11.089722,13.688376,4
Sabon Garin Yamdula,10.889103,13.627587,1
Juer,7.392344,28.532174,1
Keng,7.321946,28.640617,1
Afmadow,0.515556,42.073333,15
Zaria,11.063275,7.700373,10
Unknown,5.513103,6.042539,5189
Maboussou,5.699904,25.583332,2
Mogadishu,2.038141,45.335674,1077
Kas,12.508146,24.285522,4
Atakar,9.581412,8.719833,1
Rajat,9.570959,8.697883,1
Kirim,9.634938,8.497185,1
Zagan,9.627534,8.531907,1
Zandyen,9.635277,8.505035,1
Gihanga,-3.195192,29.307218,11
Mogadishu,2.04371,45.3237,1077
Mogadishu,2.033333,45.35,1077
Mogadishu,2.047053,45.340743,1077
Mogadishu,2.042886,45.30408,1077
Beled Hawo,3.924927,41.878466,25
Bara,10.897831,11.609238,161
Gao,16.276477,-0.039152,30
Mogadishu,2.033333,45.35,1077
Askira,10.65289,12.907513,8
Likoni,-4.093302,39.661362,6
Beni,0.494767,29.468986,24
Askira,10.657376,12.906142,8
Merca,1.714899,44.770046,70
Tamkoutat,16.83609,0.592403,1
Mavo,9.07612,10.05916,2
Mogadishu,2.023638,45.278177,1077
Mogadishu,2.042886,45.30408,1077
Mogadishu,2.039393,45.345492,1077
Kolnyang,6.068882,31.606083,1
Bulo Marer,1.632006,44.520771,5
Tabancourt,17.848072,0.322303,1
Umuezekoha,6.297885,7.933992,1
Ezza North district,6.134073,8.102923,1
Mogadishu,2.044739,45.325416,1077
Kombani,-4.188921,39.588626,1
Fata Burnu,14.146568,24.533174,3
Dagoreti,-1.299191,36.761008,1
Warabe,11.181011,13.752537,2
Ngoshe,11.122998,13.791547,3
Ngurosoye,11.469069,13.758721,1
Kaleri,11.819152,13.208902,1
Gulumba Gana,11.650023,14.103274,2
Ashigashiya,11.134261,13.87221,6
Kaka,11.879724,13.28294,1
Mogadishu,2.039393,45.345492,1077
Mogadishu,2.023982,45.313625,1077
Konduga,11.651564,13.416511,23
Wajriko,12.093039,13.15527,1
Bangui,4.378133,18.552011,68
Chinene,10.399668,12.015813,3
Gedir,10.823276,31.132212,1
Tutende,-10.43918,27.540117,1
Katendezi,-10.43918,27.540117,1
Izghe,12.12052,13.174035,4
Gao,16.263981,-0.027987,30
Mogadishu,2.026555,45.310852,1077
Jowhar,2.776394,45.502228,19
Barawe,1.114742,44.030836,12
Kismayo,-0.359804,42.549818,164
Mogadishu,2.039599,45.34205,1077
Bangui,4.378133,18.552011,68
Mogadishu,2.063686,45.316258,1077
Mahaday,2.272681,45.721653,9
Izghe,12.12052,13.174035,4
Doron Baga,13.115595,13.840057,4
Beni,0.489229,29.461357,24
Peremabiri,4.647382,6.075043,1
Timbuktu,16.772576,-3.006577,21
Iidow Jalaad,2.660481,43.593321,1
Beloko,5.93266,14.604392,1
Baidoa,3.115448,43.65305,127
Beni,0.490103,29.460132,24
Mogadishu,2.05083,45.373621,1077
Kismayo,-0.360278,42.548778,164
KwaMashu,-29.73986,30.9818,18
Bang,7.476978,15.539914,1
Gidan Sule,8.698664,8.666581,1
Ceel Cadde,3.542206,42.249396,7
Galga,10.148921,12.433163,1
Buratai,10.906089,12.089031,5
Bangui,4.397876,18.524948,68
Gyero,9.797125,8.863386,1
Mogadishu,2.078341,45.40674,1077
Mogadishu,2.078341,45.40674,1077
Mogadishu,2.078341,45.40674,1077
Unknown,5.699904,25.583332,5189
Bama,11.522415,13.690411,16
Daynunay,3.037222,43.798889,7
Mogadishu,2.04143,45.340991,1077
Mogadishu,2.076248,45.370767,1077
Mogadishu,2.076248,45.370767,1077
Tessalit,20.258272,0.990667,9
Dikwa,12.038732,13.911987,8
KwaMashu,-29.740039,30.981896,18
Rapyem,9.519581,8.892475,1
Luq,3.798013,42.544463,1
Mogadishu,2.026555,45.310852,1077
Afgoye,2.14157,45.12276,58
Unknown,3.30505,42.087765,5189
Mogadishu,2.06687,45.347958,1077
Guen,4.799347,16.58843,2
Kismayo,-0.359804,42.549818,164
Mahaday,2.272681,45.721653,9
Mogadishu,2.038141,45.335674,1077
Bangui,4.363242,18.580245,68
Izghe,12.12052,13.174035,4
Mairari,12.683079,13.437737,1
Kismayo,-0.356367,42.545315,164
Gadiang,6.960118,31.372189,3
Gadiang,6.960315,31.372943,3
Gadiang,6.960315,31.372943,3
Zanzibar,-6.187394,39.24706,10
Guen,4.799347,16.58843,2
Bangui,4.378133,18.552011,68
Grabo,4.916484,-7.495143,4
Balli Doogle,2.825345,45.165811,2
Baidoa,3.114462,43.648754,127
Gelguk,9.103193,31.882415,1
Mareng,6.201696,31.71401,1
Zanzibar,-6.162273,39.192116,10
Zanzibar,-6.162273,39.192116,10
Unguja Ukuu,-6.303774,39.377661,1
Duk,7.486205,31.515589,2
Duk Padiet,7.749711,31.393937,1
Gorongosa district,-18.685723,34.059551,3
Ceel Buur,4.684866,46.61968,27
Qansax Dheere,2.87287,43.005076,6
Kismayo,-0.360374,42.549912,164
Buni Yadi,11.202778,12.031716,24
Harare,-17.82956,31.053909,17
Rutshuru,-1.185838,29.44773,11
Al-Salam,11.95041,24.951732,6
Dambar,11.366665,23.599805,1
Mogadishu,2.049587,45.330223,1077
Tuulo Barwaqo,3.502571,42.155123,5
Mogadishu,2.076248,45.370767,1077
Mogadishu,2.076248,45.370767,1077
Mogadishu,2.039593,45.339018,1077
Kidal,18.452071,1.409654,38
Mogadishu,2.059561,45.352967,1077
Mogadishu,2.037508,45.342714,1077
Kirchiga,10.61978,13.388336,1
Shuwa,10.747265,13.41362,3
Michika,10.616627,13.423188,3
Mogadishu,2.037266,45.347486,1077
Janaale district,1.807674,44.693489,1
Diyam-Rim,9.576768,8.712435,1
Rakok,9.544178,8.895066,1
Razat,9.518805,8.895269,1
Mogadishu,2.076248,45.370767,1077
Tuulo Barwaqo,3.50252,42.154992,5
Hijer Tunja,12.81249,25.039059,1
Maiduguri,11.83354,13.149943,319
Maiduguri,11.83354,13.149943,319
Mainok,11.829554,12.629449,8
Kismayo,-0.359982,42.548412,164
Sokoto,13.063921,5.239164,8
Bangui,4.412006,18.56473,68
Balli Doogle,2.662844,44.689794,2
Tawilah,13.505358,24.890066,8
Mafa,11.923489,13.607649,11
Um Gounja,11.166667,23.583333,1
Forcados,5.341899,5.349472,2
Baidoa,3.11574,43.649374,127
Mafa,11.923489,13.607649,11
Mogadishu,2.058755,45.351039,1077
Darazo,10.99779,10.410488,6
Gorongosa district,-18.683406,34.066559,3
Abuja,9.066043,7.48143,18
Beni,0.493158,29.463988,24
Tani Deleiba district,11.154345,23.585242,1
Tukumari,11.166667,23.583333,1
Himeida,11.166667,23.583333,1
Barka Tuli,11.642511,25.012481,1
Afouna,11.246551,25.224832,1
Jakana,11.842039,12.801437,3
Unknown,1.91817,44.908238,5189
Gidan Mutum Daya,12.357456,7.903555,1
Zalau,10.392768,9.011511,1
Tibra,10.817576,24.830358,1
Barawe,0.925427,43.564832,12
Buusaar,2.671942,41.322284,1
Kismayo,-0.359923,42.548484,164
Boikene,0.541386,29.490111,1
Mogadishu,2.044439,45.335949,1077
Mogadishu,2.021261,45.294693,1077
Pulka,11.225142,13.781744,3
Gwon,9.56679,8.716831,1
Gwarama,9.537205,8.676712,1
Gwarim,9.537208,8.676712,1
Torok,9.567222,8.735278,1
Gida Bua,8.596534,9.769788,2
Khor Abada,13.649629,24.092173,1
Hamra,14.13335,24.833446,5
Wala,11.181982,13.752566,4
Mogadishu,2.080924,45.271226,1077
Kismayo,-0.359923,42.548484,164
Mandera,3.927631,41.867523,57
Logo district,7.689167,9.250278,29
Logo district,7.714256,9.313614,29
Logo district,7.474488,9.359609,29
Anyiase,6.900471,9.429502,1
Katsina Ala,7.166667,9.283333,4
Katsina Ala,7.166667,9.283333,4
Hudur,4.12,43.887778,23
Ted,4.397757,43.908717,1
Hudur,4.397778,43.908333,23
Mafa,11.923489,13.607649,11
Mogadishu,2.058755,45.351039,1077
Janale,1.807696,44.693574,15
Kismayo,-0.377436,42.461775,164
Mogadishu,2.058761,45.351039,1077
Mogadishu,2.02126,45.294693,1077
Mogadishu,2.058761,45.351039,1077
Ndele,8.411627,20.648757,2
Enugu,6.447739,7.520526,8
Buale,1.134459,42.618493,7
Jilib,0.492132,42.778386,5
Burdhubo,3.154882,42.524631,12
Mogadishu,2.049122,45.329901,1077
Mogadishu,2.044179,45.350033,1077
Ansongo,15.665719,0.503916,7
Mogadishu,2.085508,45.402748,1077
Bangui,4.370898,18.56114,68
Nyala,12.050073,24.883482,28
Mboki,5.302891,25.963975,2
Mogadishu,2.02126,45.294693,1077
Mogadishu,2.042886,45.30408,1077
Mogadishu,2.01359,45.305289,1077
Mogadishu,2.024264,45.329901,1077
Shalan Bood,1.704184,44.692946,7
Johannesburg,-26.172279,28.027391,202
Niangara district,3.692241,27.89506,1
Mogadishu,2.058761,45.351039,1077
Baidoa,3.116933,43.651009,127
Mai Gora,11.55106,7.021365,1
Kura Mota,11.721105,7.03656,1
Rimi,12.84887,7.71567,2
Maigora,11.555854,7.022816,1
Sabon Layin Galadima,11.637489,7.107145,1
Burniga,-3.383549,29.366583,2
Burniga,-3.383549,29.366583,2
El Fashir,13.630556,25.35,9
Burdhubo,3.151721,42.489719,12
Nembe district,4.536333,6.405593,6
Nembe district,4.536333,6.405593,6
Kousseri,12.078364,15.029825,2
Buni Yadi,11.202562,12.030206,24
Shalan Bood,1.704184,44.692946,7
Mellit,14.144457,25.549516,2
Rumuekini,4.885824,6.940821,1
Maiduguri,11.812355,13.175633,319
Bulobarde,3.856237,45.57115,29
Bulobarde,3.856237,45.57115,29
Angwan Sankwai,9.626755,8.503604,1
Angwan Gata,9.627067,8.50424,1
Chenshyi,9.632431,8.502985,1
Mombasa,-4.043253,39.663493,27
Galkayo,6.761402,47.41791,75
Mogadishu,2.042886,45.30408,1077
Mogadishu,2.042886,45.30408,1077
Gafoni,13.09646,7.328717,1
Pela Birni,10.442391,12.234181,1
Mogadishu,2.056763,45.351328,1077
Kidal,18.444386,1.409812,38
Gereida,11.275209,25.139955,6
Okposi,6.034407,7.821732,1
Goniri,11.483766,12.31274,5
Mogadishu,2.042886,45.30408,1077
Laag,11.047889,49.180611,4
Lafoole,2.113195,45.15243,16
Mogadishu,2.050105,45.348766,1077
Burdhubo,3.167347,42.4944,12
Beledweyne,4.732753,45.205388,100
Mogadishu,2.049034,45.327744,1077
Niteaga district,12.93256,24.622461,1
Bulobarde,3.855412,45.570265,29
Kismayo,-0.355379,42.530244,164
Badhadhe,-0.791693,41.441076,6
Bulobarde,3.861711,45.570586,29
Bulobarde,3.854754,45.570918,29
Jamama,14.137552,25.279682,1
Tuldo,12.965954,25.025827,1
Awlad Mokhtar Habib,13.015602,24.863091,1
Dara,13.303144,24.868739,1
Jak,13.026268,24.840312,1
Amar Jadid,12.965116,24.852789,2
Um Shareina,13.215236,25.110321,1
Goz,12.99413,25.09456,1
Kuma,13.001763,25.122564,2
Tafa,13.007556,25.138275,1
Abdallah Mohamedein,12.986789,25.05919,1
Dulga,13.076674,24.88887,1
Mogadishu,2.049028,45.327744,1077
Burdhubo,3.151721,42.489719,12
Ngurosoya,11.470559,13.759098,1
El Fashir,13.620515,25.357383,9
Bulobarde,3.856237,45.57115,29
Mandera,3.92988,41.857617,57
Bulobarde,3.856237,45.57115,29
Mustafanari,11.392607,12.913806,1
Deby Nayra,15.39236,25.362493,1
Dally,13.150551,24.632398,1
Nimrra,13.331577,25.007422,1
Qoryoley,1.787971,44.530449,25
Qoryoley,1.79,44.53,25
Janale,1.807696,44.693574,15
Mahombe,-7.784469,27.533476,1
Kalonga,-7.85935,22.58323,1
Mukana,-9.242278,27.203298,1
Khor Abeche,11.062163,25.039516,1
Burhakaba,2.795191,44.08117,13
Mogadishu,2.099948,45.367572,1077
Likoni,-4.096434,39.644536,6
Mogadishu,2.050098,45.36505,1077
Gbajimba,7.820035,8.860315,1
Jos,9.933421,8.88309,33
Ibi,8.181252,9.740349,1
Bangui,4.372443,18.556791,68
Bangui,4.372443,18.556791,68
Mandera,3.937041,41.854513,57
Qoryoley,1.783972,44.536538,25
Badhadhe,-0.851431,41.719877,6
Kismayo,-0.363973,42.546043,164
Mandera,3.935761,41.854971,57
Unknown,-0.072477,41.970646,5189
Mogadishu,2.02126,45.294693,1077
Beledweyne,4.732753,45.205388,100
Wase,9.09402,9.956358,1
Adeka,7.889016,7.912308,1
Dhusamareb,5.53671,46.385219,14
Burdhubo,3.168621,42.493322,12
Kismayo,-0.3771,42.460795,164
Maiduguri,11.768476,13.076973,319
Maiduguri,11.790017,13.110943,319
Boali,4.665531,18.209242,3
Agena,7.296174,8.481503,1
Keana district,8.145827,8.797564,1
Boda district,4.316667,17.466667,1
Kismayo,-0.361233,42.552915,164
Kismayo,-0.3771,42.460795,164
Beledweyne,4.732753,45.205388,100
Mogadishu,2.05259,45.335008,1077
Qoryoley,1.787572,44.530031,25
Kismayo,-0.349432,42.549134,164
Shengev,7.652859,8.133545,1
Owerri,5.485,7.035,6
Barawe,1.113754,44.028804,12
Janale,1.807696,44.693574,15
Danow,1.730973,44.625345,2
Merca,1.71499,44.770799,70
Kismayo,-0.361233,42.552915,164
Kaduna,10.516667,7.433333,29
Gendershe,1.800153,44.907244,1
Merca,1.715138,44.769523,70
Burdhubo,3.151721,42.489719,12
Mogadishu,2.099948,45.367572,1077
Merca,1.715138,44.769523,70
Mogadishu,2.049217,45.319923,1077
Bangui,4.372443,18.556791,68
Moqokori,4.0625,46.134167,4
Olegaje,7.889693,7.911945,1
Ogumogbo,7.888747,7.908966,1
Ejuma,8.005087,7.699966,1
Ogbagaji,7.889886,7.911245,1
Damboa district,11.107834,12.761358,2
Kismayo,-0.35535,42.529886,164
Abuja,9.066043,7.48143,18
Ngelzarma,11.68459,11.620661,3
Ngaoui district,6.741015,14.948694,1
Tayeeglow,4.015624,44.510157,1
Nairobi,-1.267735,36.849607,65
Nairobi,-1.267735,36.849607,65
Nairobi,-1.267735,36.849607,65
Mogadishu,2.044439,45.335949,1077
Tambura district,5.605729,27.471992,1
Beledweyne,4.737425,45.204001,100
Mahaday,2.339081,45.422544,9
Mombasa,-4.055239,39.665319,27
Maiduguri,11.832563,13.149686,319
Unknown,-19.25535,34.676543,5189
Mogadishu,2.089188,45.3751,1077
Qoryoley,1.788249,44.528866,25
Ouandja,8.528065,23.250235,1
Kiagbodo,5.374749,5.893284,1
Kaga district,12.150833,13.910556,1
Bulobarde district,4.335319,45.458617,3
Bulobarde,3.850228,45.566615,29
Aru,2.862822,30.832132,2
Dadaab,0.058471,40.312642,19
Harardhere,4.654595,47.858132,8
Zurmi district,12.7775,6.783333,1
Birnin Tudu,12.08575,5.298496,1
Tchere,10.7025,14.269444,1
Tuulo Barwaqo,3.501996,42.154623,5
Mogadishu,2.089188,45.3751,1077
Mogadishu,2.050273,45.319183,1077
Beni,0.479854,29.442612,24
Buni Yadi,11.202494,12.028502,24
Buni Yadi,11.202494,12.028502,24
Buni Yadi,11.202494,12.028502,24
Gwargube,11.137871,12.474454,1
Mogadishu,2.042324,45.308315,1077
Baidoa,3.116666,43.650011,127
Galadima,12.124167,6.534444,1
Bulobarde,3.850228,45.566615,29
Merca,1.716429,44.769874,70
Mahaday,2.339081,45.422544,9
Mogadishu,2.062278,45.346039,1077
Ngbengbere,7.477205,15.602149,1
Mandera,3.935471,41.854514,57
Kidal,18.44098,1.408616,38
Kidal,18.44098,1.408616,38
Galkayo,6.780229,47.453983,75
Barawe,1.107268,44.021065,12
Barawe,1.107268,44.021065,12
Guriceel,5.308329,45.881322,7
Mogadishu,2.050273,45.319183,1077
Mandera,3.935458,41.85321,57
Ceel Buur,4.685264,46.621814,27
Dekoa,6.318537,19.078014,1
Ceel Buur,4.682275,46.61542,27
Jibu,8.300103,9.978373,1
Beled Hawo,3.926751,41.875586,25
Bosso district,9.652386,6.52606,2
Misisi,-3.051842,26.867089,1
Unknown,11.509748,12.978912,5189
Potiskum,11.711791,11.08217,64
Mogadishu,2.021097,45.287679,1077
Kismayo,-0.357465,42.54289,164
Mogadishu,2.049815,45.331497,1077
Mogadishu,2.08919,45.3751,1077
Bangui,4.366554,18.583316,68
Kabulo,-6.580276,29.489966,1
Ceel Buur,4.685264,46.621814,27
Dikwa,12.035825,13.918564,8
Kala Balge,12.082407,14.467137,1
Mogadishu,2.033676,45.310879,1077
Unknown,11.448208,12.940492,5189
Ceel Buur,4.684752,46.622655,27
Bossangoa,6.483333,17.45,2
Bria,6.537467,21.992534,1
Kashimbila,6.862314,9.857089,1
Katendeji,-9.285976,28.329212,1
Musesha,-9.284431,28.327164,1
Ngoshe,11.125879,13.79153,3
Tessalit,20.258016,0.991075,9
Kismayo,-0.356708,42.545209,164
Fafahdun,2.206298,41.624038,4
Hudur,4.124862,43.88606,23
Wajid,3.809032,43.246334,12
Godan,4.266253,43.887305,1
Amchaka,11.725265,14.263032,1
Kaigamari,11.485799,13.131538,1
Am Chide,11.236909,14.126497,8
Arusha,-3.366597,36.683373,6
Grimari,5.739512,20.058593,2
Kula,7.03333,8.883333,2
Mogadishu,2.053959,45.290448,1077
Mogadishu,2.043284,45.307632,1077
Goof Gaduud,3.305604,43.636895,7
Mogadishu,2.065721,45.347036,1077
Qoryoley,1.788249,44.528866,25
Fafahdun,2.206298,41.624038,4
Abuja,9.066559,7.483589,18
Chibok,10.868446,12.847064,6
Bentiu,9.252785,29.796817,14
Beni,0.50905,29.464144,24
Cape Town,-33.981557,18.56763,78
Molokai,1.64063,26.419389,1
Wasasa,9.766607,9.469026,1
Kismayo,-0.358744,42.544386,164
Burdhubo,3.171699,42.491584,12
Kismayo,-0.356708,42.545209,164
Sabon Kasuawa,10.37977,12.220493,1
Obagaji,7.890726,7.91025,1
Nwokyo,7.921062,9.826848,1
Metekel district,11.21902,35.092855,1
Hashaba,13.610017,22.465524,1
Kutto,13.173515,24.130441,1
Krafula,13.173515,24.130441,1
Kuijr,13.173515,24.130441,1
Tumu,13.032422,24.524967,2
Kadarang,13.766663,22.45,1
Umm Triter,13.02696,24.469912,1
Umm Driseiya,13.02696,24.469912,1
Abu,14.066667,24.55,1
Sharafah,12.084023,27.098096,2
Dali,12.98333,23.73333,18
Soro,10.777222,10.2975,2
Mutego,-1.182689,29.448381,1
Bentiu,9.259689,29.800148,14
Bentiu,9.259689,29.800148,14
Bentiu,9.259689,29.800148,14
Bentiu,9.259689,29.800148,14
Bentiu,9.259689,29.800148,14
Afgoye,2.142931,45.120014,58
Wala,11.154759,13.732892,4
Renk,11.756395,32.815844,5
Bossangoa,6.483333,17.45,2
Ogbogwu,5.248889,6.655556,2
Daynunay,3.037547,43.799043,7
Burdhubo,3.171699,42.491584,12
Sade,11.356052,10.672901,1
Warri,5.518988,5.750332,24
Mogadishu,2.089192,45.3751,1077
Bor,6.219991,31.550005,6
Paoua,7.249707,16.433851,2
Bulobarde,3.850228,45.566615,29
