city,latitude,longitude,attacks
Kyrgyzstan,42.704293,71.186281,10
Kyrgyzstan,42.845395,71.844638,10
Kyrgyzstan,42.500894,73.489758,10
Kyrgyzstan,43.091272,73.645304,10
Kyrgyzstan,43.298339,74.212866,10
Kyrgyzstan,42.8779,75.636965,10
Kyrgyzstan,42.988022,76.000354,10
Kyrgyzstan,42.960686,77.658392,10
Kyrgyzstan,42.856092,79.142177,10
Kyrgyzstan,42.496683,79.643645,10
Kyrgyzstan,42.349999,80.25999,10
Kyrgyzstan,42.123941,80.11943,10
Kyrgyzstan,41.582243,78.543661,10
Kyrgyzstan,41.185316,78.187197,10
Kyrgyzstan,41.066486,76.904484,10
Kyrgyzstan,40.427946,76.526368,10
Kyrgyzstan,40.562072,75.467828,10
Kyrgyzstan,40.366425,74.776862,10
Kyrgyzstan,39.893973,73.822244,10
Kyrgyzstan,39.660008,73.960013,10
Kyrgyzstan,39.431237,73.675379,10
Kyrgyzstan,39.279463,71.784694,10
Kyrgyzstan,39.604198,70.549162,10
Kyrgyzstan,39.526683,69.464887,10
Kyrgyzstan,40.103211,69.55961,10
Kyrgyzstan,39.935754,70.648019,10
Kyrgyzstan,40.244366,71.014198,10
Kyrgyzstan,40.145844,71.774875,10
Kyrgyzstan,40.866033,73.055417,10
Kyrgyzstan,41.3929,71.870115,10
Kyrgyzstan,41.143587,71.157859,10
Kyrgyzstan,41.519998,70.420022,10
Kyrgyzstan,42.167711,71.259248,10
Kyrgyzstan,42.266154,70.962315,10
Cambodia,10.632555,103.49728,10
Cambodia,11.153661,103.09069,10
Cambodia,12.186595,102.584932,10
Cambodia,13.394247,102.348099,10
Cambodia,14.225721,102.988422,10
Cambodia,14.416743,104.281418,10
Cambodia,14.273212,105.218777,10
Cambodia,13.881091,106.043946,10
Cambodia,14.570584,106.496373,10
Cambodia,14.202441,107.382727,10
Cambodia,13.535531,107.614548,10
Cambodia,12.337206,107.491403,10
Cambodia,11.567615,105.810524,10
Cambodia,10.961812,106.24967,10
Cambodia,10.88931,105.199915,10
Cambodia,10.486544,104.334335,10
Cambodia,10.632555,103.49728,10
South Korea,38.612243,128.349716,10
South Korea,37.432392,129.21292,10
South Korea,36.784189,129.46045,10
South Korea,35.632141,129.468304,10
South Korea,35.082484,129.091377,10
South Korea,34.890377,128.18585,10
South Korea,34.475674,127.386519,10
South Korea,34.390046,126.485748,10
South Korea,34.93456,126.37392,10
South Korea,35.684541,126.559231,10
South Korea,36.725485,126.117398,10
South Korea,36.893924,126.860143,10
South Korea,37.749686,126.174759,10
South Korea,37.840378,126.237339,10
South Korea,37.804773,126.68372,10
South Korea,38.256115,127.073309,10
South Korea,38.304536,127.780035,10
South Korea,38.370397,128.205746,10
South Korea,38.612243,128.349716,10
Kosovo,42.05186,20.76216,10
Kosovo,41.84711,20.71731,10
Kosovo,41.85541,20.59023,10
Kosovo,42.21787,20.52295,10
Kosovo,42.32025,20.28374,10
Kosovo,42.58863,20.0707,10
Kosovo,42.81275,20.25758,10
Kosovo,42.88469,20.49679,10
Kosovo,43.21671,20.63508,10
Kosovo,43.27205,20.81448,10
Kosovo,43.13094,20.95651,10
Kosovo,43.068685,21.143395,10
Kosovo,42.90959,21.27421,10
Kosovo,42.86255,21.43866,10
Kosovo,42.67717,21.63302,10
Kosovo,42.6827,21.77505,10
Kosovo,42.43922,21.66292,10
Kosovo,42.32025,21.54332,10
Kosovo,42.245224,21.576636,10
Kosovo,42.2068,21.3527,10
Kosovo,42.05186,20.76216,10
Kuwait,29.975819,47.974519,10
Kuwait,29.534477,48.183189,10
Kuwait,29.306299,48.093943,10
Kuwait,28.552004,48.416094,10
Kuwait,28.526063,47.708851,10
Kuwait,29.002519,47.459822,10
Kuwait,29.099025,46.568713,10
Kuwait,30.05907,47.302622,10
Kuwait,29.975819,47.974519,10
Laos,14.273212,105.218777,10
Laos,14.723934,105.544338,10
Laos,15.570316,105.589039,10
Laos,16.441865,104.779321,10
Laos,17.428859,104.716947,10
Laos,18.240954,103.956477,10
Laos,18.309632,103.200192,10
Laos,17.961695,102.998706,10
Laos,17.932782,102.413005,10
Laos,18.109102,102.113592,10
Laos,17.512497,101.059548,10
Laos,18.408928,101.035931,10
Laos,19.462585,101.282015,10
Laos,19.508344,100.606294,10
Laos,20.109238,100.548881,10
Laos,20.41785,100.115988,10
Laos,20.786122,100.329101,10
Laos,21.436573,101.180005,10
Laos,21.201652,101.270026,10
Laos,21.174367,101.80312,10
Laos,22.318199,101.652018,10
Laos,22.464753,102.170436,10
Laos,21.675137,102.754896,10
Laos,20.766562,103.203861,10
Laos,20.758733,104.435,10
Laos,19.886642,104.822574,10
Laos,19.624668,104.183388,10
Laos,19.265181,103.896532,10
Laos,18.666975,105.094598,10
Laos,17.485315,105.925762,10
Laos,16.604284,106.556008,10
Laos,15.908538,107.312706,10
Laos,15.202173,107.564525,10
Laos,14.202441,107.382727,10
Laos,14.570584,106.496373,10
Laos,13.881091,106.043946,10
Laos,14.273212,105.218777,10
Lebanon,33.277426,35.821101,10
Lebanon,33.264275,35.552797,10
Lebanon,33.08904,35.460709,10
Lebanon,33.0909,35.126053,10
Lebanon,33.90545,35.482207,10
Lebanon,34.610058,35.979592,10
Lebanon,34.644914,35.998403,10
Lebanon,34.593935,36.448194,10
Lebanon,34.201789,36.61175,10
Lebanon,33.824912,36.06646,10
Lebanon,33.277426,35.821101,10
Liberia,4.364566,-7.712159,10
Liberia,4.355755,-7.974107,10
Liberia,4.832419,-9.004794,10
Liberia,5.593561,-9.91342,10
Liberia,6.140711,-10.765384,10
Liberia,6.785917,-11.438779,10
Liberia,7.105846,-11.199802,10
Liberia,7.396706,-11.146704,10
Liberia,7.939464,-10.695595,10
Liberia,8.406206,-10.230094,10
Liberia,8.428504,-10.016567,10
Liberia,8.541055,-9.755342,10
Liberia,7.928534,-9.33728,10
Liberia,7.526905,-9.403348,10
Liberia,7.313921,-9.208786,10
Liberia,7.309037,-8.926065,10
Liberia,7.711674,-8.722124,10
Liberia,7.686043,-8.439298,10
Liberia,7.395208,-8.485446,10
Liberia,6.911801,-8.385452,10
Liberia,6.467564,-8.60288,10
Liberia,6.193033,-8.311348,10
Liberia,6.12619,-7.993693,10
Liberia,5.707352,-7.570153,10
Liberia,5.313345,-7.539715,10
Liberia,5.188159,-7.635368,10
Liberia,4.364566,-7.712159,10
Libya,22.86295,14.8513,10
Libya,22.491289,14.143871,10
Libya,23.040506,13.581425,10
Libya,23.471668,11.999506,10
Libya,24.097909,11.560669,10
Libya,24.562532,10.771364,10
Libya,24.379313,10.303847,10
Libya,24.936954,9.948261,10
Libya,25.365455,9.910693,10
Libya,26.094325,9.319411,10
Libya,26.512206,9.716286,10
Libya,27.140953,9.629056,10
Libya,27.688259,9.756128,10
Libya,28.144174,9.683885,10
Libya,28.95999,9.859998,10
Libya,29.424638,9.805634,10
Libya,30.307556,9.48214,10
Libya,30.539325,9.970017,10
Libya,30.961831,10.056575,10
Libya,31.37607,9.950225,10
Libya,31.761421,10.636901,10
Libya,32.081815,10.94479,10
Libya,32.368903,11.432253,10
Libya,33.136996,11.488787,10
Libya,32.79278,12.66331,10
Libya,32.87882,13.08326,10
Libya,32.71196,13.91868,10
Libya,32.26508,15.24563,10
Libya,31.37626,15.71394,10
Libya,31.18218,16.61162,10
Libya,30.76357,18.02109,10
Libya,30.26639,19.08641,10
Libya,30.52582,19.57404,10
Libya,30.98576,20.05335,10
Libya,31.75179,19.82033,10
Libya,32.2382,20.13397,10
Libya,32.7068,20.85452,10
Libya,32.8432,21.54298,10
Libya,32.63858,22.89576,10
Libya,32.19149,23.2368,10
Libya,32.18726,23.60913,10
Libya,32.01667,23.9275,10
Libya,31.89936,24.92114,10
Libya,31.56915,25.16482,10
Libya,31.08929,24.80287,10
Libya,30.6616,24.95762,10
Libya,30.04419,24.70007,10
Libya,29.238655,25,10
Libya,25.6825,25,10
Libya,22,25,10
Libya,20.00304,25,10
Libya,20,23.85,10
Libya,19.58047,23.83766,10
Libya,21.49509,19.84926,10
Libya,23.40972,15.86085,10
Libya,22.86295,14.8513,10
Sri Lanka,7.523055,81.787959,10
Sri Lanka,6.481775,81.637322,10
Sri Lanka,6.197141,81.21802,10
Sri Lanka,5.96837,80.348357,10
Sri Lanka,6.763463,79.872469,10
Sri Lanka,8.200843,79.695167,10
Sri Lanka,9.824078,80.147801,10
Sri Lanka,9.268427,80.838818,10
Sri Lanka,8.564206,81.304319,10
Sri Lanka,7.523055,81.787959,10
Lesotho,-28.955597,28.978263,10
Lesotho,-29.257387,29.325166,10
Lesotho,-29.743766,29.018415,10
Lesotho,-30.070051,28.8484,10
Lesotho,-30.226217,28.291069,10
Lesotho,-30.545732,28.107205,10
Lesotho,-30.645106,27.749397,10
Lesotho,-29.875954,26.999262,10
Lesotho,-29.242711,27.532511,10
Lesotho,-28.851469,28.074338,10
Lesotho,-28.647502,28.5417,10
Lesotho,-28.955597,28.978263,10
Lithuania,54.327537,22.731099,10
Lithuania,54.582741,22.651052,10
Lithuania,54.856574,22.757764,10
Lithuania,55.015299,22.315724,10
Lithuania,55.190482,21.268449,10
Lithuania,56.031076,21.0558,10
Lithuania,56.337802,22.201157,10
Lithuania,56.273671,23.878264,10
Lithuania,56.372528,24.860684,10
Lithuania,56.164531,25.000934,10
Lithuania,56.100297,25.533047,10
Lithuania,55.615107,26.494331,10
Lithuania,55.167176,26.588279,10
Lithuania,54.846963,25.768433,10
Lithuania,54.282423,25.536354,10
Lithuania,53.905702,24.450684,10
Lithuania,53.912498,23.484128,10
Lithuania,54.220567,23.243987,10
Lithuania,54.327537,22.731099,10
Luxembourg,50.128052,6.043073,10
Luxembourg,49.902226,6.242751,10
Luxembourg,49.463803,6.18632,10
Luxembourg,49.442667,5.897759,10
Luxembourg,49.529484,5.674052,10
Luxembourg,50.090328,5.782417,10
Luxembourg,50.128052,6.043073,10
Latvia,56.031076,21.0558,10
Latvia,56.783873,21.090424,10
Latvia,57.411871,21.581866,10
Latvia,57.753374,22.524341,10
Latvia,57.006236,23.318453,10
Latvia,57.025693,24.12073,10
Latvia,57.793424,24.312863,10
Latvia,57.970157,25.164594,10
Latvia,57.847529,25.60281,10
Latvia,57.476389,26.463532,10
Latvia,57.474528,27.288185,10
Latvia,57.244258,27.770016,10
Latvia,56.759326,27.855282,10
Latvia,56.16913,28.176709,10
Latvia,55.783314,27.10246,10
Latvia,55.615107,26.494331,10
Latvia,56.100297,25.533047,10
Latvia,56.164531,25.000934,10
Latvia,56.372528,24.860684,10
Latvia,56.273671,23.878264,10
Latvia,56.337802,22.201157,10
Latvia,56.031076,21.0558,10
Morocco,35.755182,-5.193863,10
Morocco,35.330712,-4.591006,10
Morocco,35.399855,-3.640057,10
Morocco,35.179093,-2.604306,10
Morocco,35.168396,-2.169914,10
Morocco,34.527919,-1.792986,10
Morocco,33.919713,-1.733455,10
Morocco,32.864015,-1.388049,10
Morocco,32.651522,-1.124551,10
Morocco,32.262889,-1.307899,10
Morocco,32.094346,-2.616605,10
Morocco,31.724498,-3.06898,10
Morocco,31.637294,-3.647498,10
Morocco,30.896952,-3.690441,10
Morocco,30.501188,-4.859646,10
Morocco,30.000443,-5.242129,10
Morocco,29.7317,-6.060632,10
Morocco,29.579228,-7.059228,10
Morocco,28.841289,-8.674116,10
Morocco,27.656426,-8.66559,10
Morocco,27.656426,-8.817809,10
Morocco,27.656426,-8.817828,10
Morocco,27.120696,-8.794884,10
Morocco,27.088476,-9.413037,10
Morocco,26.860945,-9.735343,10
Morocco,26.860945,-10.189424,10
Morocco,26.990808,-10.551263,10
Morocco,26.883424,-11.392555,10
Morocco,26.104092,-11.71822,10
Morocco,26.030866,-12.030759,10
Morocco,24.770116,-12.500963,10
Morocco,23.691009,-13.89111,10
Morocco,22.310163,-14.221168,10
Morocco,21.86094,-14.630833,10
Morocco,21.5006,-14.750955,10
Morocco,21.420734,-17.002962,10
Morocco,21.42231,-17.020428,10
Morocco,21.885745,-16.973248,10
Morocco,22.158234,-16.589137,10
Morocco,22.67934,-16.261922,10
Morocco,23.017768,-16.326414,10
Morocco,23.723358,-15.982611,10
Morocco,24.359134,-15.426004,10
Morocco,24.520261,-15.089332,10
Morocco,25.103533,-14.824645,10
Morocco,25.636265,-14.800926,10
Morocco,26.254418,-14.43994,10
Morocco,26.618892,-13.773805,10
Morocco,27.640148,-13.139942,10
Morocco,27.654148,-13.121613,10
Morocco,28.038186,-12.618837,10
Morocco,28.148644,-11.688919,10
Morocco,28.832142,-10.900957,10
Morocco,29.098586,-10.399592,10
Morocco,29.933574,-9.564811,10
Morocco,31.177736,-9.814718,10
Morocco,32.038096,-9.434793,10
Morocco,32.564679,-9.300693,10
Morocco,33.240245,-8.657476,10
Morocco,33.697065,-7.654178,10
Morocco,34.110476,-6.912544,10
Morocco,35.145865,-6.244342,10
Morocco,35.759988,-5.929994,10
Morocco,35.755182,-5.193863,10
Moldova,48.220726,26.619337,10
Moldova,48.368211,26.857824,10
Moldova,48.467119,27.522537,10
Moldova,48.155562,28.259547,10
Moldova,48.118149,28.670891,10
Moldova,47.849095,29.122698,10
Moldova,47.510227,29.050868,10
Moldova,47.346645,29.415135,10
Moldova,46.928583,29.559674,10
Moldova,46.674361,29.908852,10
Moldova,46.525326,29.83821,10
Moldova,46.423937,30.024659,10
Moldova,46.349988,29.759972,10
Moldova,46.379262,29.170654,10
Moldova,46.517678,29.072107,10
Moldova,46.437889,28.862972,10
Moldova,46.25883,28.933717,10
Moldova,45.939987,28.659987,10
Moldova,45.596907,28.485269,10
Moldova,45.488283,28.233554,10
Moldova,45.944586,28.054443,10
Moldova,46.371563,28.160018,10
Moldova,46.810476,28.12803,10
Moldova,47.405117,27.551166,10
Moldova,47.826771,27.233873,10
Moldova,48.123264,26.924176,10
Moldova,48.220726,26.619337,10
Madagascar,-12.469833,49.543519,10
Madagascar,-12.895285,49.808981,10
Madagascar,-13.555761,50.056511,10
Madagascar,-14.758789,50.217431,10
Madagascar,-15.226512,50.476537,10
Madagascar,-15.706069,50.377111,10
Madagascar,-16.000263,50.200275,10
Madagascar,-15.414253,49.860606,10
Madagascar,-15.710204,49.672607,10
Madagascar,-16.451037,49.863344,10
Madagascar,-16.875042,49.774564,10
Madagascar,-17.106036,49.498612,10
Madagascar,-17.953064,49.435619,10
Madagascar,-19.118781,49.041792,10
Madagascar,-20.496888,48.548541,10
Madagascar,-22.391501,47.930749,10
Madagascar,-23.781959,47.547723,10
Madagascar,-24.94163,47.095761,10
Madagascar,-25.178463,46.282478,10
Madagascar,-25.601434,45.409508,10
Madagascar,-25.346101,44.833574,10
Madagascar,-24.988345,44.03972,10
Madagascar,-24.460677,43.763768,10
Madagascar,-23.574116,43.697778,10
Madagascar,-22.776904,43.345654,10
Madagascar,-22.057413,43.254187,10
Madagascar,-21.336475,43.433298,10
Madagascar,-21.163307,43.893683,10
Madagascar,-20.830459,43.89637,10
Madagascar,-20.072366,44.374325,10
Madagascar,-19.435454,44.464397,10
Madagascar,-18.961995,44.232422,10
Madagascar,-18.331387,44.042976,10
Madagascar,-17.409945,43.963084,10
Madagascar,-16.850496,44.312469,10
Madagascar,-16.216219,44.446517,10
Madagascar,-16.179374,44.944937,10
Madagascar,-15.974373,45.502732,10
Madagascar,-15.793454,45.872994,10
Madagascar,-15.780018,46.312243,10
Madagascar,-15.210182,46.882183,10
Madagascar,-14.594303,47.70513,10
Madagascar,-14.091233,48.005215,10
Madagascar,-13.663869,47.869047,10
Madagascar,-13.784068,48.293828,10
Madagascar,-13.089175,48.84506,10
Madagascar,-12.487868,48.863509,10
Madagascar,-12.040557,49.194651,10
Madagascar,-12.469833,49.543519,10
Mexico,25.869997,-97.140008,10
Mexico,24.992144,-97.528072,10
Mexico,24.272343,-97.702946,10
Mexico,22.93258,-97.776042,10
Mexico,22.444212,-97.872367,10
Mexico,21.898689,-97.699044,10
Mexico,21.411019,-97.38896,10
Mexico,20.635433,-97.189333,10
Mexico,19.890931,-96.525576,10
Mexico,19.320371,-96.292127,10
Mexico,18.828024,-95.900885,10
Mexico,18.562717,-94.839063,10
Mexico,18.144371,-94.42573,10
Mexico,18.423837,-93.548651,10
Mexico,18.524839,-92.786114,10
Mexico,18.704569,-92.037348,10
Mexico,18.876083,-91.407903,10
Mexico,19.28412,-90.77187,10
Mexico,19.867418,-90.53359,10
Mexico,20.707522,-90.451476,10
Mexico,20.999855,-90.278618,10
Mexico,21.261726,-89.601321,10
Mexico,21.493675,-88.543866,10
Mexico,21.458846,-87.658417,10
Mexico,21.543543,-87.05189,10
Mexico,21.331515,-86.811982,10
Mexico,20.849865,-86.845908,10
Mexico,20.255405,-87.383291,10
Mexico,19.646553,-87.621054,10
Mexico,19.472403,-87.43675,10
Mexico,19.04013,-87.58656,10
Mexico,18.259816,-87.837191,10
Mexico,18.516648,-88.090664,10
Mexico,18.499982,-88.300031,10
Mexico,18.486831,-88.490123,10
Mexico,17.883198,-88.848344,10
Mexico,18.001511,-89.029857,10
Mexico,17.955468,-89.150909,10
Mexico,17.808319,-89.14308,10
Mexico,17.819326,-90.067934,10
Mexico,17.817595,-91.00152,10
Mexico,17.254658,-91.002269,10
Mexico,17.252177,-91.453921,10
Mexico,16.918477,-91.08167,10
Mexico,16.687483,-90.711822,10
Mexico,16.470778,-90.600847,10
Mexico,16.41011,-90.438867,10
Mexico,16.069562,-90.464473,10
Mexico,16.066565,-91.74796,10
Mexico,15.251447,-92.229249,10
Mexico,15.064585,-92.087216,10
Mexico,14.830103,-92.20323,10
Mexico,14.538829,-92.22775,10
Mexico,15.61543,-93.359464,10
Mexico,15.940164,-93.875169,10
Mexico,16.200975,-94.691656,10
Mexico,16.128318,-95.250227,10
Mexico,15.752088,-96.053382,10
Mexico,15.653515,-96.557434,10
Mexico,15.917065,-97.263592,10
Mexico,16.107312,-98.01303,10
Mexico,16.566043,-98.947676,10
Mexico,16.706164,-99.697397,10
Mexico,17.171071,-100.829499,10
Mexico,17.649026,-101.666089,10
Mexico,17.91609,-101.918528,10
Mexico,17.975751,-102.478132,10
Mexico,18.292295,-103.50099,10
Mexico,18.748572,-103.917527,10
Mexico,19.316134,-104.99201,10
Mexico,19.946767,-105.493038,10
Mexico,20.434102,-105.731396,10
Mexico,20.531719,-105.397773,10
Mexico,20.816895,-105.500661,10
Mexico,21.076285,-105.270752,10
Mexico,21.422104,-105.265817,10
Mexico,21.871146,-105.603161,10
Mexico,22.26908,-105.693414,10
Mexico,22.773752,-106.028716,10
Mexico,23.767774,-106.90998,10
Mexico,24.548915,-107.915449,10
Mexico,25.172314,-108.401905,10
Mexico,25.580609,-109.260199,10
Mexico,25.824884,-109.444089,10
Mexico,26.442934,-109.291644,10
Mexico,26.676176,-109.801458,10
Mexico,27.162115,-110.391732,10
Mexico,27.859876,-110.641019,10
Mexico,27.941241,-111.178919,10
Mexico,28.467953,-111.759607,10
Mexico,28.954409,-112.228235,10
Mexico,29.266844,-112.271824,10
Mexico,30.021114,-112.809594,10
Mexico,30.786881,-113.163811,10
Mexico,31.170966,-113.148669,10
Mexico,31.567608,-113.871881,10
Mexico,31.524045,-114.205737,10
Mexico,31.799532,-114.776451,10
Mexico,31.393485,-114.9367,10
Mexico,30.913617,-114.771232,10
Mexico,30.162681,-114.673899,10
Mexico,29.750432,-114.330974,10
Mexico,29.061611,-113.588875,10
Mexico,28.826174,-113.424053,10
Mexico,28.754783,-113.271969,10
Mexico,28.411289,-113.140039,10
Mexico,28.42519,-112.962298,10
Mexico,27.780217,-112.761587,10
Mexico,27.525814,-112.457911,10
Mexico,27.171727,-112.244952,10
Mexico,26.662817,-111.616489,10
Mexico,25.73259,-111.284675,10
Mexico,25.294606,-110.987819,10
Mexico,24.826004,-110.710007,10
Mexico,24.298595,-110.655049,10
Mexico,24.265548,-110.172856,10
Mexico,23.811183,-109.771847,10
Mexico,23.364672,-109.409104,10
Mexico,23.185588,-109.433392,10
Mexico,22.818272,-109.854219,10
Mexico,22.823078,-110.031392,10
Mexico,23.430973,-110.295071,10
Mexico,24.000964,-110.949501,10
Mexico,24.484423,-111.670568,10
Mexico,24.738413,-112.182036,10
Mexico,25.470125,-112.148989,10
Mexico,26.012004,-112.300711,10
Mexico,26.32196,-112.777297,10
Mexico,26.768186,-113.464671,10
Mexico,26.63946,-113.59673,10
Mexico,26.900064,-113.848937,10
Mexico,27.14209,-114.465747,10
Mexico,27.722727,-115.055142,10
Mexico,27.7982,-114.982253,10
Mexico,27.741485,-114.570366,10
Mexico,28.115003,-114.199329,10
Mexico,28.566112,-114.162018,10
Mexico,29.279479,-114.931842,10
Mexico,29.556362,-115.518654,10
Mexico,30.180794,-115.887365,10
Mexico,30.836464,-116.25835,10
Mexico,31.635744,-116.721526,10
Mexico,32.53534,-117.12776,10
Mexico,32.61239,-115.99135,10
Mexico,32.72083,-114.72139,10
Mexico,32.52528,-114.815,10
Mexico,32.03914,-113.30498,10
Mexico,31.33472,-111.02361,10
Mexico,31.34194,-109.035,10
Mexico,31.34222,-108.24194,10
Mexico,31.754854,-108.24,10
Mexico,31.75452,-106.50759,10
Mexico,31.39995,-106.1429,10
Mexico,31.08383,-105.63159,10
Mexico,30.64402,-105.03737,10
Mexico,30.12173,-104.70575,10
Mexico,29.57196,-104.45697,10
Mexico,29.27,-103.94,10
Mexico,28.97,-103.11,10
Mexico,29.76,-102.48,10
Mexico,29.7793,-101.6624,10
Mexico,29.38071,-100.9576,10
Mexico,28.69612,-100.45584,10
Mexico,28.11,-100.11,10
Mexico,27.54,-99.52,10
Mexico,26.84,-99.3,10
Mexico,26.37,-99.02,10
Mexico,26.06,-98.24,10
Mexico,25.84,-97.53,10
Mexico,25.869997,-97.140008,10
Macedonia,41.85541,20.59023,10
Macedonia,41.84711,20.71731,10
Macedonia,42.05186,20.76216,10
Macedonia,42.2068,21.3527,10
Macedonia,42.245224,21.576636,10
Macedonia,42.30364,21.91708,10
Macedonia,42.32026,22.380526,10
Macedonia,41.999297,22.881374,10
Macedonia,41.337994,22.952377,10
Macedonia,41.3048,22.76177,10
Macedonia,41.130487,22.597308,10
Macedonia,41.149866,22.055378,10
Macedonia,40.931275,21.674161,10
Macedonia,40.842727,21.02004,10
Macedonia,41.08622,20.60518,10
Macedonia,41.51509,20.46315,10
Macedonia,41.85541,20.59023,10
Mali,14.616834,-12.17075,10
Mali,14.799097,-11.834208,10
Mali,15.388208,-11.666078,10
Mali,15.411256,-11.349095,10
Mali,15.132746,-10.650791,10
Mali,15.330486,-10.086846,10
Mali,15.264107,-9.700255,10
Mali,15.486497,-9.550238,10
Mali,15.50169,-5.537744,10
Mali,16.201854,-5.315277,10
Mali,16.325102,-5.488523,10
Mali,20.640833,-5.971129,10
Mali,24.956591,-6.453787,10
Mali,24.974574,-4.923337,10
Mali,22.792666,-1.550055,10
Mali,20.610809,1.823228,10
Mali,20.142233,2.060991,10
Mali,19.85623,2.683588,10
Mali,19.693579,3.146661,10
